source,bank_name,app_id,review_date,user_name,rating,review_text,thumbs_up_count,app_version,cleaned_text,word_count
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-21 11:50:08,Anwar Ahmed,5,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",285,1.0.15,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",66
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-21 12:08:17,Kibru Awonchifew,5,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",99,1.0.15,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",66
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-04 11:19:13,yohannes tesfaye,2,"very slow and failed transaction multiple times, previous app was much better!!",7,1.5.8,"very slow and failed transaction multiple times, previous app was much better!!",12
Google Play,Dashen,com.dashen.dashensuperapp,2025-01-22 16:53:55,Atnabon Deressa,5,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,161,1.0.4,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,62
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-21 11:24:37,ALICHO AMARE,5,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",31,1.0.15,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",63
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-21 11:35:59,Tamiru Abera,5,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",6,,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",86
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-31 00:20:28,Abel Andualem,1,app is too slow not opening fast,0,1.7.4,app is too slow not opening fast,7
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-12 10:11:59,Haymanot Wedaje,3,Your staffs are really hardworking but the app is not like your employees,2,1.6.0,Your staffs are really hardworking but the app is not like your employees,13
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 11:23:42,Anteneh Yimmam,5,stunning UI with reliable service!,0,1.7.4,stunning UI with reliable service!,5
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-06 20:34:55,Bedaso gemechu,5,"easy to use, friendly",0,1.8.1,"easy to use, friendly",4
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:45:08,Tadele Taye,5,This app has replaced several others for me. It has everything I need in one place.,0,1.7.3,This app has replaced several others for me. It has everything I need in one place.,16
Google Play,Dashen,com.dashen.dashensuperapp,2025-03-20 02:39:23,Yilfashewa Abebe,1,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",166,1.0.14,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",57
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-30 17:55:02,Abie Brhane,1,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",1,,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",33
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-25 17:13:14,Hayatu Awol,1,What's the problem with this app's that asking for updates on a daily basis?,1,1.7.2,What's the problem with this app's that asking for updates on a daily basis?,14
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-01 11:56:49,Eyob L. Getaneh,1,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",1,,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",48
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-17 22:48:46,Mike Tesfaye,1,always updating bad stability,0,1.8.0,always updating bad stability,4
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-22 23:04:15,Biruk Ab,1,can't access as will if it's super and can't even access the service when you need it's a big failure,6,1.5.5,can't access as will if it's super and can't even access the service when you need it's a big failure,20
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-13 14:53:27,Yoseph Berhanu,1,"its a very low quality and slow application, very unreliable in times of need",8,1.5.4,"its a very low quality and slow application, very unreliable in times of need",14
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-16 19:26:30,Habtamu Geremew,1,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,9,1.5.5,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,17
Google Play,Dashen,com.dashen.dashensuperapp,2025-03-28 09:30:54,Senayzena Admit,5,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",147,1.0.14,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",85
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-21 21:28:50,Yohannes Teshome,5,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",285,1.0.15,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",56
